id,timestamp,groupid,from_mac,to_mac,sensorvalue_a,sensorvalue_b,sensorvalue_c,sensorvalue_d,sensorvalue_e,sensorvalue_f
8712,2024-12-02 10:15:49,160,0,0,1501.0,1586.0,1239.0,3.0,0.0,0
8713,2024-12-02 10:15:50,160,0,0,1501.0,1582.0,1245.0,3.0,0.0,0
8714,2024-12-02 10:15:50,160,0,0,1501.0,1583.0,1236.0,3.0,0.0,0
8715,2024-12-02 10:15:51,160,0,0,1502.0,1583.0,1236.0,3.0,0.0,0
8716,2024-12-02 10:15:51,160,0,0,1496.0,1583.0,1245.0,3.0,0.0,0
8717,2024-12-02 10:15:52,160,0,0,1506.0,1583.0,1248.0,3.0,0.0,0
8718,2024-12-02 10:15:52,160,0,0,1500.0,1579.0,1251.0,3.0,0.0,0
8719,2024-12-02 10:15:53,160,0,0,1502.0,1583.0,1249.0,3.0,0.0,0
8720,2024-12-02 10:15:53,160,0,0,1499.0,1584.0,1236.0,3.0,0.0,0
8721,2024-12-02 10:15:54,160,0,0,1502.0,1575.0,1239.0,3.0,0.0,0
8722,2024-12-02 10:15:54,160,0,0,1498.0,1589.0,1244.0,3.0,0.0,0
8723,2024-12-02 10:15:55,160,0,0,1501.0,1577.0,1247.0,3.0,0.0,0
8724,2024-12-02 10:15:55,160,0,0,1500.0,1586.0,1238.0,3.0,0.0,0
8725,2024-12-02 10:15:56,160,0,0,1500.0,1575.0,1242.0,3.0,0.0,0
8726,2024-12-02 10:15:56,160,0,0,1504.0,1578.0,1239.0,3.0,0.0,0
8727,2024-12-02 10:15:57,160,0,0,1501.0,1575.0,1241.0,3.0,0.0,0
8728,2024-12-02 10:15:57,160,0,0,1504.0,1589.0,1238.0,3.0,0.0,0
8729,2024-12-02 10:15:58,160,0,0,1502.0,1588.0,1237.0,3.0,0.0,0
8730,2024-12-02 10:15:58,160,0,0,1501.0,1584.0,1238.0,3.0,0.0,0
8731,2024-12-02 10:15:59,160,0,0,1504.0,1585.0,1233.0,3.0,0.0,0
8732,2024-12-02 10:15:59,160,0,0,1504.0,1584.0,1230.0,3.0,0.0,0
8733,2024-12-02 10:16:00,160,0,0,1500.0,1583.0,1241.0,3.0,0.0,0
8734,2024-12-02 10:16:00,160,0,0,1509.0,1588.0,1243.0,3.0,0.0,0
8735,2024-12-02 10:16:01,160,0,0,1502.0,1585.0,1237.0,3.0,0.0,0
8736,2024-12-02 10:16:01,160,0,0,1495.0,1581.0,1244.0,3.0,0.0,0
8737,2024-12-02 10:16:02,160,0,0,1506.0,1589.0,1244.0,3.0,0.0,0
8738,2024-12-02 10:16:02,160,0,0,1495.0,1584.0,1242.0,3.0,0.0,0
8739,2024-12-02 10:16:03,160,0,0,1496.0,1585.0,1239.0,3.0,0.0,0
8740,2024-12-02 10:16:03,160,0,0,1509.0,1577.0,1243.0,3.0,0.0,0
8741,2024-12-02 10:16:04,160,0,0,1493.0,1585.0,1238.0,3.0,0.0,0
8742,2024-12-02 10:16:04,160,0,0,1499.0,1578.0,1241.0,3.0,0.0,0
8743,2024-12-02 10:16:05,160,0,0,1499.0,1585.0,1241.0,3.0,0.0,0
8744,2024-12-02 10:16:05,160,0,0,1511.0,1584.0,1248.0,3.0,0.0,0
8745,2024-12-02 10:16:06,160,0,0,1507.0,1579.0,1239.0,3.0,0.0,0
8746,2024-12-02 10:16:06,160,0,0,1506.0,1574.0,1238.0,3.0,0.0,0
8747,2024-12-02 10:16:07,160,0,0,1500.0,1578.0,1240.0,3.0,0.0,0
8748,2024-12-02 10:16:07,160,0,0,1501.0,1582.0,1244.0,3.0,0.0,0
8749,2024-12-02 10:16:08,160,0,0,1496.0,1580.0,1237.0,3.0,0.0,0
8750,2024-12-02 10:16:08,160,0,0,1499.0,1587.0,1242.0,3.0,0.0,0
8751,2024-12-02 10:16:09,160,0,0,1511.0,1583.0,1239.0,3.0,0.0,0
8752,2024-12-02 10:16:09,160,0,0,1504.0,1579.0,1235.0,3.0,0.0,0
8753,2024-12-02 10:16:14,160,0,0,1800.0,1498.0,1497.0,4.0,0.0,0
8754,2024-12-02 10:16:15,160,0,0,1803.0,1495.0,1497.0,4.0,0.0,0
8755,2024-12-02 10:16:15,160,0,0,1800.0,1499.0,1498.0,4.0,0.0,0
8756,2024-12-02 10:16:16,160,0,0,1807.0,1493.0,1503.0,4.0,0.0,0
8757,2024-12-02 10:16:16,160,0,0,1800.0,1499.0,1498.0,4.0,0.0,0
8758,2024-12-02 10:16:17,160,0,0,1800.0,1495.0,1501.0,4.0,0.0,0
8759,2024-12-02 10:16:17,160,0,0,1803.0,1496.0,1493.0,4.0,0.0,0
8760,2024-12-02 10:16:18,160,0,0,1802.0,1494.0,1500.0,4.0,0.0,0
8761,2024-12-02 10:16:18,160,0,0,1800.0,1499.0,1505.0,4.0,0.0,0
8762,2024-12-02 10:16:19,160,0,0,1802.0,1496.0,1491.0,4.0,0.0,0
8763,2024-12-02 10:16:19,160,0,0,1807.0,1498.0,1502.0,4.0,0.0,0
8764,2024-12-02 10:16:20,160,0,0,1800.0,1494.0,1505.0,4.0,0.0,0
8765,2024-12-02 10:16:20,160,0,0,1801.0,1493.0,1501.0,4.0,0.0,0
8766,2024-12-02 10:16:21,160,0,0,1805.0,1495.0,1500.0,4.0,0.0,0
8767,2024-12-02 10:16:21,160,0,0,1800.0,1493.0,1495.0,4.0,0.0,0
8768,2024-12-02 10:16:22,160,0,0,1808.0,1493.0,1504.0,4.0,0.0,0
8769,2024-12-02 10:16:22,160,0,0,1803.0,1497.0,1493.0,4.0,0.0,0
8770,2024-12-02 10:16:23,160,0,0,1798.0,1500.0,1493.0,4.0,0.0,0
8771,2024-12-02 10:16:23,160,0,0,1800.0,1498.0,1494.0,4.0,0.0,0
8772,2024-12-02 10:16:24,160,0,0,1804.0,1500.0,1490.0,4.0,0.0,0
8773,2024-12-02 10:16:24,160,0,0,1807.0,1497.0,1495.0,4.0,0.0,0
8774,2024-12-02 10:16:25,160,0,0,1805.0,1497.0,1502.0,4.0,0.0,0
8775,2024-12-02 10:16:25,160,0,0,1800.0,1497.0,1498.0,4.0,0.0,0
8776,2024-12-02 10:16:26,160,0,0,1807.0,1495.0,1501.0,4.0,0.0,0
8777,2024-12-02 10:16:26,160,0,0,1806.0,1489.0,1500.0,4.0,0.0,0
8778,2024-12-02 10:16:27,160,0,0,1803.0,1493.0,1493.0,4.0,0.0,0
8779,2024-12-02 10:16:27,160,0,0,1805.0,1493.0,1497.0,4.0,0.0,0
8780,2024-12-02 10:16:28,160,0,0,1800.0,1495.0,1493.0,4.0,0.0,0
8781,2024-12-02 10:16:28,160,0,0,1797.0,1497.0,1494.0,4.0,0.0,0
8782,2024-12-02 10:16:29,160,0,0,1806.0,1497.0,1497.0,4.0,0.0,0
8783,2024-12-02 10:16:29,160,0,0,1800.0,1496.0,1502.0,4.0,0.0,0
8784,2024-12-02 10:16:30,160,0,0,1801.0,1500.0,1498.0,4.0,0.0,0
8785,2024-12-02 10:16:30,160,0,0,1807.0,1498.0,1494.0,4.0,0.0,0
8786,2024-12-02 10:16:31,160,0,0,1805.0,1490.0,1493.0,4.0,0.0,0
8787,2024-12-02 10:16:31,160,0,0,1802.0,1500.0,1492.0,4.0,0.0,0
8788,2024-12-02 10:16:32,160,0,0,1800.0,1495.0,1495.0,4.0,0.0,0
8789,2024-12-02 10:16:32,160,0,0,1802.0,1495.0,1500.0,4.0,0.0,0
8790,2024-12-02 10:16:33,160,0,0,1802.0,1504.0,1501.0,4.0,0.0,0
8791,2024-12-02 10:16:33,160,0,0,1800.0,1496.0,1490.0,4.0,0.0,0
8792,2024-12-02 10:16:34,160,0,0,1803.0,1495.0,1497.0,4.0,0.0,0
8793,2024-12-02 10:16:34,160,0,0,1803.0,1501.0,1499.0,4.0,0.0,0
8794,2024-12-02 10:16:35,160,0,0,1802.0,1495.0,1493.0,4.0,0.0,0
8795,2024-12-02 10:16:35,160,0,0,1800.0,1498.0,1496.0,4.0,0.0,0
8796,2024-12-02 10:16:36,160,0,0,1802.0,1501.0,1497.0,4.0,0.0,0
8797,2024-12-02 10:16:36,160,0,0,1804.0,1495.0,1499.0,4.0,0.0,0
8798,2024-12-02 10:16:37,160,0,0,1800.0,1495.0,1495.0,4.0,0.0,0
8799,2024-12-02 10:16:37,160,0,0,1804.0,1491.0,1499.0,4.0,0.0,0
8800,2024-12-02 10:16:38,160,0,0,1800.0,1491.0,1499.0,4.0,0.0,0
8801,2024-12-02 10:16:38,160,0,0,1803.0,1499.0,1497.0,4.0,0.0,0
8802,2024-12-02 10:16:39,160,0,0,1800.0,1497.0,1497.0,4.0,0.0,0
8803,2024-12-02 10:16:39,160,0,0,1803.0,1500.0,1493.0,4.0,0.0,0
8804,2024-12-02 10:16:40,160,0,0,1801.0,1495.0,1502.0,4.0,0.0,0
8805,2024-12-02 10:16:40,160,0,0,1805.0,1496.0,1495.0,4.0,0.0,0
8806,2024-12-02 10:16:41,160,0,0,1800.0,1491.0,1498.0,4.0,0.0,0
8807,2024-12-02 10:16:41,160,0,0,1804.0,1495.0,1496.0,4.0,0.0,0
8808,2024-12-02 10:16:42,160,0,0,1800.0,1496.0,1496.0,4.0,0.0,0
8809,2024-12-02 10:16:42,160,0,0,1799.0,1496.0,1497.0,4.0,0.0,0
8810,2024-12-02 10:16:43,160,0,0,1801.0,1493.0,1498.0,4.0,0.0,0
8811,2024-12-02 10:16:43,160,0,0,1800.0,1495.0,1496.0,4.0,0.0,0
8812,2024-12-02 10:16:44,160,0,0,1800.0,1495.0,1492.0,4.0,0.0,0
8813,2024-12-02 10:16:44,160,0,0,1800.0,1493.0,1495.0,4.0,0.0,0
8814,2024-12-02 10:16:45,160,0,0,1800.0,1493.0,1502.0,4.0,0.0,0
8815,2024-12-02 10:16:45,160,0,0,1800.0,1497.0,1493.0,4.0,0.0,0
8816,2024-12-02 10:16:46,160,0,0,1802.0,1497.0,1504.0,4.0,0.0,0
8817,2024-12-02 10:16:46,160,0,0,1800.0,1497.0,1496.0,4.0,0.0,0
8818,2024-12-02 10:16:47,160,0,0,1801.0,1494.0,1502.0,4.0,0.0,0
8819,2024-12-02 10:16:47,160,0,0,1800.0,1493.0,1493.0,4.0,0.0,0
8820,2024-12-02 10:16:48,160,0,0,1807.0,1491.0,1499.0,4.0,0.0,0
8821,2024-12-02 10:16:48,160,0,0,1800.0,1498.0,1497.0,4.0,0.0,0
8822,2024-12-02 10:16:49,160,0,0,1802.0,1504.0,1496.0,4.0,0.0,0
8823,2024-12-02 10:16:49,160,0,0,1803.0,1496.0,1498.0,4.0,0.0,0
8824,2024-12-02 10:16:50,160,0,0,1799.0,1496.0,1496.0,4.0,0.0,0
8825,2024-12-02 10:16:50,160,0,0,1807.0,1496.0,1501.0,4.0,0.0,0
8826,2024-12-02 10:16:51,160,0,0,1807.0,1493.0,1496.0,4.0,0.0,0
8827,2024-12-02 10:16:51,160,0,0,1801.0,1501.0,1494.0,4.0,0.0,0
8828,2024-12-02 10:16:52,160,0,0,1806.0,1496.0,1500.0,4.0,0.0,0
8829,2024-12-02 10:16:52,160,0,0,1800.0,1495.0,1495.0,4.0,0.0,0
8830,2024-12-02 10:16:53,160,0,0,1800.0,1493.0,1499.0,4.0,0.0,0
8831,2024-12-02 10:16:53,160,0,0,1804.0,1494.0,1493.0,4.0,0.0,0
8832,2024-12-02 10:16:54,160,0,0,1802.0,1493.0,1498.0,4.0,0.0,0
8833,2024-12-02 10:16:54,160,0,0,1802.0,1489.0,1498.0,4.0,0.0,0
8834,2024-12-02 10:16:55,160,0,0,1803.0,1495.0,1501.0,4.0,0.0,0
8835,2024-12-02 10:16:55,160,0,0,1800.0,1502.0,1496.0,4.0,0.0,0
8836,2024-12-02 10:16:56,160,0,0,1801.0,1495.0,1497.0,4.0,0.0,0
8837,2024-12-02 10:16:56,160,0,0,1798.0,1494.0,1501.0,4.0,0.0,0
8838,2024-12-02 10:16:57,160,0,0,1802.0,1504.0,1501.0,4.0,0.0,0
8839,2024-12-02 10:16:57,160,0,0,1800.0,1496.0,1494.0,4.0,0.0,0
8840,2024-12-02 10:16:58,160,0,0,1799.0,1494.0,1498.0,4.0,0.0,0
8841,2024-12-02 10:16:58,160,0,0,1801.0,1497.0,1496.0,4.0,0.0,0
8842,2024-12-02 10:16:59,160,0,0,1801.0,1497.0,1499.0,4.0,0.0,0
8843,2024-12-02 10:16:59,160,0,0,1806.0,1495.0,1502.0,4.0,0.0,0
8844,2024-12-02 10:17:00,160,0,0,1805.0,1496.0,1500.0,4.0,0.0,0
8845,2024-12-02 10:17:00,160,0,0,1802.0,1498.0,1504.0,4.0,0.0,0
8846,2024-12-02 10:17:01,160,0,0,1800.0,1497.0,1505.0,4.0,0.0,0
8847,2024-12-02 10:17:01,160,0,0,1807.0,1496.0,1496.0,4.0,0.0,0
8848,2024-12-02 10:17:02,160,0,0,1801.0,1495.0,1499.0,4.0,0.0,0
8849,2024-12-02 10:17:02,160,0,0,1800.0,1493.0,1499.0,4.0,0.0,0
8850,2024-12-02 10:17:03,160,0,0,1806.0,1494.0,1496.0,4.0,0.0,0
8851,2024-12-02 10:17:03,160,0,0,1802.0,1497.0,1497.0,4.0,0.0,0
8852,2024-12-02 10:17:04,160,0,0,1804.0,1493.0,1496.0,4.0,0.0,0
8853,2024-12-02 10:17:04,160,0,0,1801.0,1494.0,1497.0,4.0,0.0,0
8854,2024-12-02 10:17:05,160,0,0,1802.0,1498.0,1494.0,4.0,0.0,0
8855,2024-12-02 10:17:05,160,0,0,1806.0,1504.0,1504.0,4.0,0.0,0
8856,2024-12-02 10:17:06,160,0,0,1800.0,1497.0,1504.0,4.0,0.0,0
8857,2024-12-02 10:17:06,160,0,0,1804.0,1486.0,1499.0,4.0,0.0,0
8858,2024-12-02 10:17:07,160,0,0,1800.0,1495.0,1497.0,4.0,0.0,0
8859,2024-12-02 10:17:07,160,0,0,1802.0,1499.0,1501.0,4.0,0.0,0
8860,2024-12-02 10:17:08,160,0,0,1802.0,1504.0,1498.0,4.0,0.0,0
8861,2024-12-02 10:17:08,160,0,0,1802.0,1497.0,1497.0,4.0,0.0,0
8862,2024-12-02 10:17:09,160,0,0,1800.0,1496.0,1495.0,4.0,0.0,0
8863,2024-12-02 10:17:09,160,0,0,1805.0,1496.0,1491.0,4.0,0.0,0
8864,2024-12-02 10:17:10,160,0,0,1801.0,1495.0,1498.0,4.0,0.0,0
8865,2024-12-02 10:17:10,160,0,0,1800.0,1496.0,1493.0,4.0,0.0,0
8866,2024-12-02 10:17:11,160,0,0,1808.0,1493.0,1503.0,4.0,0.0,0
8867,2024-12-02 10:17:11,160,0,0,1803.0,1498.0,1495.0,4.0,0.0,0
8868,2024-12-02 10:17:12,160,0,0,1804.0,1499.0,1501.0,4.0,0.0,0
8869,2024-12-02 10:17:12,160,0,0,1805.0,1495.0,1502.0,4.0,0.0,0
8870,2024-12-02 10:17:13,160,0,0,1805.0,1497.0,1496.0,4.0,0.0,0
8871,2024-12-02 10:17:13,160,0,0,1805.0,1493.0,1498.0,4.0,0.0,0
8872,2024-12-02 10:17:14,160,0,0,1800.0,1498.0,1496.0,4.0,0.0,0
8873,2024-12-02 10:17:14,160,0,0,1801.0,1498.0,1500.0,4.0,0.0,0
8874,2024-12-02 10:17:15,160,0,0,1807.0,1497.0,1504.0,4.0,0.0,0
8875,2024-12-02 10:17:15,160,0,0,1801.0,1494.0,1499.0,4.0,0.0,0
8876,2024-12-02 10:17:16,160,0,0,1804.0,1493.0,1502.0,4.0,0.0,0
8877,2024-12-02 10:17:16,160,0,0,1804.0,1499.0,1496.0,4.0,0.0,0
8878,2024-12-02 10:17:17,160,0,0,1807.0,1493.0,1499.0,4.0,0.0,0
8879,2024-12-02 10:17:17,160,0,0,1805.0,1490.0,1504.0,4.0,0.0,0
8880,2024-12-02 10:17:18,160,0,0,1800.0,1495.0,1504.0,4.0,0.0,0
8881,2024-12-02 10:17:18,160,0,0,1801.0,1497.0,1497.0,4.0,0.0,0
8882,2024-12-02 10:17:19,160,0,0,1803.0,1495.0,1497.0,4.0,0.0,0
8883,2024-12-02 10:17:19,160,0,0,1807.0,1494.0,1495.0,4.0,0.0,0
8884,2024-12-02 10:17:20,160,0,0,1800.0,1493.0,1498.0,4.0,0.0,0
8885,2024-12-02 10:17:20,160,0,0,1801.0,1492.0,1496.0,4.0,0.0,0
8886,2024-12-02 10:17:21,160,0,0,1800.0,1497.0,1503.0,4.0,0.0,0
8887,2024-12-02 10:17:21,160,0,0,1803.0,1495.0,1500.0,4.0,0.0,0
8888,2024-12-02 10:17:22,160,0,0,1800.0,1500.0,1500.0,4.0,0.0,0
8889,2024-12-02 10:17:22,160,0,0,1805.0,1495.0,1496.0,4.0,0.0,0
8890,2024-12-02 10:17:23,160,0,0,1803.0,1500.0,1498.0,4.0,0.0,0
8891,2024-12-02 10:17:23,160,0,0,1810.0,1495.0,1508.0,4.0,0.0,0
8892,2024-12-02 10:17:24,160,0,0,1807.0,1498.0,1500.0,4.0,0.0,0
8893,2024-12-02 10:17:24,160,0,0,1800.0,1493.0,1497.0,4.0,0.0,0
8894,2024-12-02 10:17:25,160,0,0,1800.0,1491.0,1499.0,4.0,0.0,0
8895,2024-12-02 10:17:25,160,0,0,1800.0,1497.0,1499.0,4.0,0.0,0
8896,2024-12-02 10:17:26,160,0,0,1801.0,1494.0,1497.0,4.0,0.0,0
8897,2024-12-02 10:17:26,160,0,0,1800.0,1491.0,1499.0,4.0,0.0,0
8898,2024-12-02 10:17:27,160,0,0,1803.0,1495.0,1496.0,4.0,0.0,0
8899,2024-12-02 10:17:27,160,0,0,1802.0,1494.0,1502.0,4.0,0.0,0
8900,2024-12-02 10:17:28,160,0,0,1801.0,1497.0,1498.0,4.0,0.0,0
8901,2024-12-02 10:17:28,160,0,0,1800.0,1492.0,1498.0,4.0,0.0,0
8902,2024-12-02 10:17:29,160,0,0,1802.0,1493.0,1493.0,4.0,0.0,0
8903,2024-12-02 10:17:29,160,0,0,1800.0,1493.0,1502.0,4.0,0.0,0
8904,2024-12-02 10:17:30,160,0,0,1800.0,1495.0,1502.0,4.0,0.0,0
8905,2024-12-02 10:17:30,160,0,0,1807.0,1495.0,1496.0,4.0,0.0,0
8906,2024-12-02 10:17:31,160,0,0,1802.0,1490.0,1496.0,4.0,0.0,0
8907,2024-12-02 10:17:31,160,0,0,1807.0,1493.0,1502.0,4.0,0.0,0
8908,2024-12-02 10:17:32,160,0,0,1804.0,1497.0,1501.0,4.0,0.0,0
8909,2024-12-02 10:17:32,160,0,0,1805.0,1491.0,1501.0,4.0,0.0,0
8910,2024-12-02 10:17:33,160,0,0,1805.0,1497.0,1504.0,4.0,0.0,0
8911,2024-12-02 10:17:33,160,0,0,1800.0,1493.0,1499.0,4.0,0.0,0
8912,2024-12-02 10:17:34,160,0,0,1802.0,1497.0,1502.0,4.0,0.0,0
8913,2024-12-02 10:17:34,160,0,0,1806.0,1495.0,1501.0,4.0,0.0,0
8914,2024-12-02 10:17:35,160,0,0,1799.0,1492.0,1500.0,4.0,0.0,0
8915,2024-12-02 10:17:35,160,0,0,1805.0,1495.0,1504.0,4.0,0.0,0
8916,2024-12-02 10:17:36,160,0,0,1802.0,1501.0,1503.0,4.0,0.0,0
8917,2024-12-02 10:17:36,160,0,0,1804.0,1497.0,1502.0,4.0,0.0,0
8918,2024-12-02 10:17:37,160,0,0,1800.0,1493.0,1504.0,4.0,0.0,0
8919,2024-12-02 10:17:37,160,0,0,1802.0,1497.0,1500.0,4.0,0.0,0
8920,2024-12-02 10:17:38,160,0,0,1800.0,1497.0,1499.0,4.0,0.0,0
8921,2024-12-02 10:17:38,160,0,0,1802.0,1489.0,1504.0,4.0,0.0,0
8922,2024-12-02 10:17:39,160,0,0,1804.0,1493.0,1506.0,4.0,0.0,0
8923,2024-12-02 10:17:39,160,0,0,1800.0,1489.0,1500.0,4.0,0.0,0
8924,2024-12-02 10:17:40,160,0,0,1807.0,1493.0,1502.0,4.0,0.0,0
8925,2024-12-02 10:17:40,160,0,0,1802.0,1498.0,1500.0,4.0,0.0,0
8926,2024-12-02 10:17:41,160,0,0,1806.0,1495.0,1499.0,4.0,0.0,0
8927,2024-12-02 10:17:41,160,0,0,1807.0,1495.0,1500.0,4.0,0.0,0
8928,2024-12-02 10:17:42,160,0,0,1805.0,1496.0,1498.0,4.0,0.0,0
8929,2024-12-02 10:17:42,160,0,0,1801.0,1491.0,1500.0,4.0,0.0,0
8930,2024-12-02 10:17:43,160,0,0,1800.0,1491.0,1500.0,4.0,0.0,0
8931,2024-12-02 10:17:43,160,0,0,1801.0,1489.0,1496.0,4.0,0.0,0
8932,2024-12-02 10:17:44,160,0,0,1800.0,1492.0,1496.0,4.0,0.0,0
8933,2024-12-02 10:17:44,160,0,0,1807.0,1496.0,1501.0,4.0,0.0,0
8934,2024-12-02 10:17:45,160,0,0,1801.0,1492.0,1503.0,4.0,0.0,0
8935,2024-12-02 10:17:45,160,0,0,1807.0,1493.0,1498.0,4.0,0.0,0
8936,2024-12-02 10:17:46,160,0,0,1803.0,1496.0,1501.0,4.0,0.0,0
8937,2024-12-02 10:17:46,160,0,0,1805.0,1501.0,1505.0,4.0,0.0,0
8938,2024-12-02 10:17:47,160,0,0,1805.0,1498.0,1506.0,4.0,0.0,0
8939,2024-12-02 10:17:47,160,0,0,1800.0,1495.0,1500.0,4.0,0.0,0
8940,2024-12-02 10:17:48,160,0,0,1807.0,1492.0,1495.0,4.0,0.0,0
8941,2024-12-02 10:17:48,160,0,0,1801.0,1497.0,1496.0,4.0,0.0,0
8942,2024-12-02 10:17:55,160,0,0,1497.0,1219.0,1411.0,5.0,0.0,0
8943,2024-12-02 10:17:55,160,0,0,1498.0,1215.0,1413.0,5.0,0.0,0
8944,2024-12-02 10:17:56,160,0,0,1501.0,1213.0,1409.0,5.0,0.0,0
8945,2024-12-02 10:17:56,160,0,0,1499.0,1220.0,1412.0,5.0,0.0,0
8946,2024-12-02 10:17:57,160,0,0,1496.0,1216.0,1408.0,5.0,0.0,0
8947,2024-12-02 10:17:57,160,0,0,1505.0,1214.0,1413.0,5.0,0.0,0
8948,2024-12-02 10:17:58,160,0,0,1499.0,1216.0,1405.0,5.0,0.0,0
8949,2024-12-02 10:17:58,160,0,0,1497.0,1214.0,1409.0,5.0,0.0,0
8950,2024-12-02 10:17:59,160,0,0,1492.0,1210.0,1408.0,5.0,0.0,0
8951,2024-12-02 10:17:59,160,0,0,1494.0,1213.0,1411.0,5.0,0.0,0
8952,2024-12-02 10:18:00,160,0,0,1496.0,1212.0,1408.0,5.0,0.0,0
8953,2024-12-02 10:18:00,160,0,0,1497.0,1216.0,1408.0,5.0,0.0,0
8954,2024-12-02 10:18:01,160,0,0,1493.0,1216.0,1411.0,5.0,0.0,0
8955,2024-12-02 10:18:01,160,0,0,1496.0,1215.0,1406.0,5.0,0.0,0
8956,2024-12-02 10:18:02,160,0,0,1498.0,1216.0,1407.0,5.0,0.0,0
8957,2024-12-02 10:18:02,160,0,0,1498.0,1217.0,1405.0,5.0,0.0,0
8958,2024-12-02 10:18:03,160,0,0,1495.0,1213.0,1408.0,5.0,0.0,0
8959,2024-12-02 10:18:03,160,0,0,1495.0,1210.0,1408.0,5.0,0.0,0
8960,2024-12-02 10:18:04,160,0,0,1498.0,1211.0,1410.0,5.0,0.0,0
8961,2024-12-02 10:18:04,160,0,0,1497.0,1218.0,1409.0,5.0,0.0,0
8962,2024-12-02 10:18:05,160,0,0,1495.0,1216.0,1406.0,5.0,0.0,0
8963,2024-12-02 10:18:05,160,0,0,1495.0,1219.0,1408.0,5.0,0.0,0
8964,2024-12-02 10:18:06,160,0,0,1501.0,1210.0,1405.0,5.0,0.0,0
8965,2024-12-02 10:18:06,160,0,0,1495.0,1214.0,1406.0,5.0,0.0,0
8966,2024-12-02 10:18:07,160,0,0,1499.0,1218.0,1408.0,5.0,0.0,0
8967,2024-12-02 10:18:07,160,0,0,1493.0,1216.0,1414.0,5.0,0.0,0
8968,2024-12-02 10:18:08,160,0,0,1496.0,1216.0,1406.0,5.0,0.0,0
8969,2024-12-02 10:18:08,160,0,0,1499.0,1213.0,1406.0,5.0,0.0,0
8970,2024-12-02 10:18:09,160,0,0,1496.0,1213.0,1408.0,5.0,0.0,0
8971,2024-12-02 10:18:09,160,0,0,1494.0,1208.0,1405.0,5.0,0.0,0
8972,2024-12-02 10:18:10,160,0,0,1496.0,1210.0,1408.0,5.0,0.0,0
8973,2024-12-02 10:18:10,160,0,0,1501.0,1215.0,1413.0,5.0,0.0,0
8974,2024-12-02 10:18:11,160,0,0,1501.0,1215.0,1412.0,5.0,0.0,0
8975,2024-12-02 10:18:11,160,0,0,1496.0,1210.0,1408.0,5.0,0.0,0
8976,2024-12-02 10:18:12,160,0,0,1501.0,1217.0,1405.0,5.0,0.0,0
8977,2024-12-02 10:18:12,160,0,0,1499.0,1213.0,1410.0,5.0,0.0,0
8978,2024-12-02 10:18:13,160,0,0,1491.0,1218.0,1413.0,5.0,0.0,0
8979,2024-12-02 10:18:13,160,0,0,1493.0,1217.0,1405.0,5.0,0.0,0
8980,2024-12-02 10:18:14,160,0,0,1496.0,1216.0,1407.0,5.0,0.0,0
8981,2024-12-02 10:18:14,160,0,0,1502.0,1212.0,1410.0,5.0,0.0,0
8982,2024-12-02 10:18:15,160,0,0,1496.0,1215.0,1408.0,5.0,0.0,0
8983,2024-12-02 10:18:15,160,0,0,1499.0,1216.0,1408.0,5.0,0.0,0
8984,2024-12-02 10:18:16,160,0,0,1496.0,1218.0,1411.0,5.0,0.0,0
8985,2024-12-02 10:18:16,160,0,0,1498.0,1216.0,1407.0,5.0,0.0,0
8986,2024-12-02 10:18:17,160,0,0,1501.0,1214.0,1401.0,5.0,0.0,0
8987,2024-12-02 10:18:17,160,0,0,1495.0,1216.0,1414.0,5.0,0.0,0
8988,2024-12-02 10:18:18,160,0,0,1495.0,1217.0,1409.0,5.0,0.0,0
8989,2024-12-02 10:18:18,160,0,0,1504.0,1216.0,1409.0,5.0,0.0,0
8990,2024-12-02 10:18:19,160,0,0,1496.0,1216.0,1408.0,5.0,0.0,0
8991,2024-12-02 10:18:19,160,0,0,1497.0,1221.0,1405.0,5.0,0.0,0
8992,2024-12-02 10:18:20,160,0,0,1498.0,1216.0,1407.0,5.0,0.0,0
8993,2024-12-02 10:18:20,160,0,0,1495.0,1214.0,1408.0,5.0,0.0,0
8994,2024-12-02 10:18:21,160,0,0,1504.0,1216.0,1408.0,5.0,0.0,0
8995,2024-12-02 10:18:21,160,0,0,1498.0,1219.0,1407.0,5.0,0.0,0
8996,2024-12-02 10:18:22,160,0,0,1497.0,1218.0,1409.0,5.0,0.0,0
8997,2024-12-02 10:18:22,160,0,0,1496.0,1212.0,1407.0,5.0,0.0,0
8998,2024-12-02 10:18:23,160,0,0,1504.0,1212.0,1413.0,5.0,0.0,0
8999,2024-12-02 10:18:23,160,0,0,1499.0,1212.0,1408.0,5.0,0.0,0
9000,2024-12-02 10:18:24,160,0,0,1497.0,1218.0,1404.0,5.0,0.0,0
9001,2024-12-02 10:18:24,160,0,0,1500.0,1212.0,1408.0,5.0,0.0,0
9002,2024-12-02 10:18:25,160,0,0,1500.0,1218.0,1403.0,5.0,0.0,0
9003,2024-12-02 10:18:25,160,0,0,1497.0,1220.0,1406.0,5.0,0.0,0
9004,2024-12-02 10:18:26,160,0,0,1498.0,1223.0,1406.0,5.0,0.0,0
9005,2024-12-02 10:18:26,160,0,0,1499.0,1216.0,1403.0,5.0,0.0,0
9006,2024-12-02 10:18:27,160,0,0,1500.0,1213.0,1406.0,5.0,0.0,0
9007,2024-12-02 10:18:27,160,0,0,1489.0,1214.0,1413.0,5.0,0.0,0
